"filename", "language", "JSON with Comments", "Markdown", "JSON", "JavaScript", "TypeScript", "TypeScript JSX", "CSS", "YAML", "Diff", "Prisma", "comment", "blank", "total"
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/admin/createquestion/done.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 8, 64
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/admin/createquestion/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 8, 165
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/admin/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 9, 76
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/admin/testexercise.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 5, 108
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/api/trpc/[trpc].ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 12, 5, 23
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/done.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 2, 26
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/boxes.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 3, 29
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/cubebythree.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/cubebytwo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/evennumbers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 1, 3, 38
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/flashfourbyone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/flashonebyone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/flashonebytwo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/flashtwobyone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/flashtwobytwo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/greendot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 4, 44
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/lettermatcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/numbermatcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/schultetable/by3.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/schultetable/by5.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/schultetable/by7.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/schultetable/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 5, 49
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/speedtest/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 10, 101
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/speedtest/question.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 5, 116
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/speedtest/result.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 6, 12, 170
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/exercises/wordpairs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 5, 82
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/boxes.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 3, 11, 141
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/evennumbers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 3, 9, 132
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/flashingwords/fourbyone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 3, 7, 108
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/flashingwords/onebyone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 3, 7, 108
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/flashingwords/onebytwo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 3, 7, 109
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/flashingwords/twobyone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 3, 6, 106
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/flashingwords/twobytwo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 3, 6, 105
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/greendot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 3, 8, 109
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/lettermatcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 3, 8, 130
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/numbermatcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 3, 9, 117
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/schultetable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 3, 10, 191
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/speedtest.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 3, 9, 140
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/instructions/wordpairs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 3, 8, 138
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/nav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 16, 245
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/next.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 3, 46
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/settings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 368, 0, 0, 0, 0, 0, 5, 373
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/setup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 3, 94
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/sign-in/[[...index]].tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/pages/sign-up/[[...index]].tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/stores/useCubeStore.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 23
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/stores/useMutateUser.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/stores/usePairsStore.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 4, 18
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/stores/useSpeedTestStore.ts", "TypeScript", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 4, 78
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/stores/userStore.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 3, 30
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 12, 37
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/src/utils/trpc.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 9, 6, 45
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/tailwind.config.cjs", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/home/jboyett/Documents/dev/github/iris-mobile/apps/nextjs/tsconfig.json", "JSON with Comments", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/jboyett/Documents/dev/github/iris-mobile/drizzle.config.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"/home/jboyett/Documents/dev/github/iris-mobile/eas.json", "JSON", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/home/jboyett/Documents/dev/github/iris-mobile/next-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 6
"/home/jboyett/Documents/dev/github/iris-mobile/package.json", "JSON", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/index.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/package.json", "JSON", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/context.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 12, 5, 35
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/router/auth.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/router/builders.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 2, 30
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/router/collection.ts", "TypeScript", 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 10, 214
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/router/exercises.ts", "TypeScript", 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 10, 212
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/router/index.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 3, 20
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/router/post.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 17
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/router/user.ts", "TypeScript", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 3, 71
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/src/trpc.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 4, 26
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/transformer.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/jboyett/Documents/dev/github/iris-mobile/packages/api/tsconfig.json", "JSON with Comments", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/jboyett/Documents/dev/github/iris-mobile/packages/config/tailwind/index.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 1, 9
"/home/jboyett/Documents/dev/github/iris-mobile/packages/config/tailwind/package.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/home/jboyett/Documents/dev/github/iris-mobile/packages/config/tailwind/postcss.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/jboyett/Documents/dev/github/iris-mobile/packages/db/drizzle/index.ts", "TypeScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 5, 53
"/home/jboyett/Documents/dev/github/iris-mobile/packages/db/drizzle/schema.ts", "TypeScript", 0, 0, 0, 0, 380, 0, 0, 0, 0, 0, 0, 16, 396
"/home/jboyett/Documents/dev/github/iris-mobile/packages/db/index.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 5, 23
"/home/jboyett/Documents/dev/github/iris-mobile/packages/db/package-lock.json", "JSON", 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 1, 281
"/home/jboyett/Documents/dev/github/iris-mobile/packages/db/package.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/home/jboyett/Documents/dev/github/iris-mobile/packages/db/prisma/schema.prisma", "Prisma", 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 2, 37, 272
"/home/jboyett/Documents/dev/github/iris-mobile/packages/db/tsconfig.json", "JSON with Comments", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/jboyett/Documents/dev/github/iris-mobile/packages/helpers/index.ts", "TypeScript", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 16, 16, 216
"/home/jboyett/Documents/dev/github/iris-mobile/packages/helpers/package.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/home/jboyett/Documents/dev/github/iris-mobile/packages/helpers/tsconfig.json", "JSON with Comments", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/jboyett/Documents/dev/github/iris-mobile/packages/stores/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/home/jboyett/Documents/dev/github/iris-mobile/packages/stores/user.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/jboyett/Documents/dev/github/iris-mobile/packages/types/index.ts", "TypeScript", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 13, 18, 75
"/home/jboyett/Documents/dev/github/iris-mobile/packages/types/package.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/jboyett/Documents/dev/github/iris-mobile/packages/types/tsconfig.json", "JSON with Comments", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/jboyett/Documents/dev/github/iris-mobile/packages/validators/index.ts", "TypeScript", 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 2, 21, 217
"/home/jboyett/Documents/dev/github/iris-mobile/packages/validators/package.json", "JSON", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/home/jboyett/Documents/dev/github/iris-mobile/packages/validators/tsconfig.json", "JSON with Comments", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/jboyett/Documents/dev/github/iris-mobile/patches/react-native@0.70.5.patch", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 5, 50
"/home/jboyett/Documents/dev/github/iris-mobile/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 12196, 0, 0, 0, 1683, 13879
"/home/jboyett/Documents/dev/github/iris-mobile/pnpm-workspace.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/jboyett/Documents/dev/github/iris-mobile/tsconfig.json", "JSON with Comments", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/jboyett/Documents/dev/github/iris-mobile/turbo.json", "JSON", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"Total", "-", 60, 255, 651, 191, 2125, 11570, 25, 12252, 45, 233, 356, 2962, 30725